Id,Scene Name,Place,Characters,Movie,Sub,Date
49,The Fate of Merry and Pippin,Fangorn Forest,"Meriadoc Brandybuck, Peregrin Took, Grishnakh, Treebeard",The Two Towers,1,"T.A. 3019, 2 March"
50,Treebeard ,Fangorn Forest,"Meriadoc Brandybuck, Peregrin Took, Treebeard",The Two Towers,1,"T.A. 3019, 2 March"
51,The Passage of the Marshes ,Dead Marshes,"Samwise Gamgee, Frodo Baggins, Gollum, Ringwraiths, Fellbeast",The Two Towers,1,"T.A. 3019, 2 March"
52,The White Rider ,Fangorn Forest,"Aragorn, Legolas, Gimli, Gandalf",The Two Towers,1,"T.A. 3019, 2 March"
53,The Songs of the Entwives,Fangorn Forest,"Meriadoc Brandybuck, Peregrin Took, Treebeard",The Two Towers,1,"T.A. 3019, 3 March"
54,The Black Gate is Closed ,Black Gates of Mordor,"Samwise Gamgee, Frodo Baggins, Gollum",The Two Towers,1,"T.A. 3019, 3 March"
55,Ent Draft,Fangorn Forest,"Meriadoc Brandybuck, Peregrin Took, Treebeard",The Two Towers,1,"T.A. 3019, 3 March"
56,The King of the Golden Hall ,Golden Hall,"Aragorn, Legolas, Gimli, Gandalf, Eowyn, Theoden, Grima Wormtongue, Hama, Gamling, Saruman",The Two Towers,2,"T.A. 3019, 3 March"
57,The Funeral of Theodred,Golden Hall,"Aragorn, Legolas, Gimli, Gandalf, Eowyn, Theoden",The Two Towers,2,"T.A. 3019, 3 March"
58,Simbelmyne on the Burial Mounds,Edoras,"Aragorn, Legolas, Gimli, Gandalf, Eowyn, Theoden",The Two Towers,2,"T.A. 3019, 3 March"
59,The King's Decision,Golden Hall,"Aragorn, Legolas, Gimli, Gandalf, Eowyn, Theoden, Hama",The Two Towers,2.c,"T.A. 3019, 3 March"
60,Brego ,Edoras Stables,"Eowyn, Aragorn",The Two Towers,2.c,"T.A. 3019, 3 March"
61,The Ring of Barahir,Isengard,"Saruman, Grima Wormtongue",The Two Towers,2.c,"T.A. 3019, 3 March"
62,A Daughter of Kings,Golden Hall,"Eowyn, Aragorn",The Two Towers,2.c,"T.A. 3019, 3 March"
63,Exodus from Edoras,Northern Ithilien,"Samwise Gamgee, Frodo Baggins, Gollum",The Two Towers,2.c,"T.A. 3019, 3 March"
64,The Forests of Ithilien,Northern Ithilien,"Samwise Gamgee, Frodo Baggins, Gollum",The Two Towers,2.c,"T.A. 3019, 3 March"
65,Gollum and Smeagol,Northern Ithilien,"Samwise Gamgee, Frodo Baggins, Gollum",The Two Towers,2.c,"T.A. 3019, 3 March"
66,Of Herbs and Stewed Rabbit ,Northern Ithilien,"Samwise Gamgee, Frodo Baggins, Gollum, Faramir, Ithilien Rangers, Haradrim, Mumakils",The Two Towers,3,"T.A. 3019, 3 March"
67,Dwarf Women,Westfold,"Aragorn, Gimli, Eowyn, Theoden",The Two Towers,3,"T.A. 3019, 3 March"
68,One of the Dunedain,Edoras,"Eowyn, Aragorn",The Two Towers,3,"T.A. 3019, 3 March"
69,The Evenstar,Rivendell,"Aragorn, Arwen",The Two Towers,3,"T.A. 3019, 3 March"
70,The Wolves of Isengard,Westfold,"Aragorn, Legolas, Gimli, Eowyn, Theoden, Hama, Gamling, Sharku, Warg Riders",The Two Towers,3,"T.A. 3019, 3 March"
71,Helm's Deep ,Helm's Deep ,"Eothain, Freda, Morwen, Eowyn, Theoden, Gimli",The Two Towers,3,"T.A. 3019, 3 March"
72,Isengard Unleashed,Isengard,"Saruman, Grima Wormtongue, Meriadoc Brandybuck, Peregrin Took, Treebeard",The Two Towers,3,"T.A. 3019, 5 March"
73,The Grace of the Valar,Westfold,"Aragorn, Arwen",The Two Towers,3,"T.A. 3019, 5 March"
74,Arwen's Fate,Rivendell,"Arwen, Elrond, Aragorn",The Two Towers,3,"T.A. 3019, 5 March"
75,The Story Foreseen from Lorien,Rivendell,"Galadriel, Elrond",The Two Towers,3,"T.A. 3019, 5 March"
76,The Window on the West ,Henneth Annûn,"Samwise Gamgee, Frodo Baggins, Faramir, Madril",The Two Towers,4,"T.A. 3019, 5 March"
77,Sons of the Steward,Osgiliath,"Boromir, Faramir",The Two Towers,4,"T.A. 3019, 5 March"
78,The Forbidden Pool ,Forbidden Pool,"Samwise Gamgee, Frodo Baggins, Faramir, Gollum",The Two Towers,4,"T.A. 3019, 5 March"
79,Aragorn's Return,Helm's Deep ,"Aragorn, Gimli, Legolas, Eowyn, Theoden, Hama, Gamling",The Two Towers,4,"T.A. 3019, 5 March"
80,Entmoot ,Fangorn Forest,"Meriadoc Brandybuck, Peregrin Took, Treebeard, Ents",The Two Towers,4,"T.A. 3019, 5 March"
81,The Glittering Caves,Helm's Deep ,"Aragorn, Gimli, Legolas, Eowyn",The Two Towers,4.c,"T.A. 3019, 5 March"
82,Where is the Horse and the Rider?,Helm's Deep ,"Theoden, Gamling",The Two Towers,4.c,"T.A. 3019, 5 March"
83,Don't Be Hasty Master Meriadoc!,Fangorn Forest,"Meriadoc Brandybuck, Peregrin Took, Treebeard, Ents",The Two Towers,4.c,"T.A. 3019, 5 March"
84,The Host of the Eldar,Helm's Deep ,"Aragorn, Haleth, Legolas, Gimli, Haldir, Theoden,",The Two Towers,4.c,"T.A. 3019, 5 March"
85,The Battle of the Hornburg,Helm's Deep ,"Aragorn, Legolas, Gimli, Haldir, Theoden, Hama, Gamling, Uruk-hai",The Two Towers,4.c,"T.A. 3019, 5 March"
86,Old Entish,Fangorn Forest,"Meriadoc Brandybuck, Peregrin Took, Treebeard, Ents",The Two Towers,5,"T.A. 3019, 5 March"
87,The Breach of the Deeping Wall,Helm's Deep ,"Aragorn, Legolas, Gimli, Haldir, Theoden, Hama, Gamling, Uruk-hai",The Two Towers,5,"T.A. 3019, 5 March"
88,The Entmoot Decides,Fangorn Forest,"Meriadoc Brandybuck, Peregrin Took, Treebeard, Ents",The Two Towers,5,"T.A. 3019, 5 March"
89,The Retreat of the Hornburg,Helm's Deep ,"Aragorn, Legolas, Gimli, Haldir, Theoden, Hama, Gamling, Uruk-hai",The Two Towers,5,"T.A. 3019, 5 March"
90,Master Peregrin's Plan,Fangorn Forest,"Meriadoc Brandybuck, Peregrin Took, Treebeard, Ents",The Two Towers,5,"T.A. 3019, 5 March"
91,Osgiliath ,Osgiliath ,"Samwise Gamgee, Frodo Baggins, Faramir, Madril",The Two Towers,5,"T.A. 3019, 5 March"
92,The Last March of the Ents,Isengard,"Meriadoc Brandybuck, Peregrin Took, Treebeard, Ents",The Two Towers,5,"T.A. 3019, 5 March"
93,The Nazgul Attack,Osgiliath ,"Samwise Gamgee, Frodo Baggins, Faramir, Madril, Witch King of Angmar, Khamul, Ringwraiths, Orcs",The Two Towers,5,"T.A. 3019, 5 March"
94,Forth Eorlingas,Helm's Deep ,"Aragorn, Legolas, Gimli, Theoden, Gamling, Uruk-hai, Gandalf, Eomer, Rohirrim",The Two Towers,5,"T.A. 3019, 5 March"
95,The Flooding of Isengard,Isengard,"Meriadoc Brandybuck, Peregrin Took, Treebeard, Ents, Orcs, Saruman",The Two Towers,5,"T.A. 3019, 5 March"
96,The Tales That Really Mattered...,Osgiliath ,"Samwise Gamgee, Frodo Baggins, Faramir, Madril, Witch King of Angmar, Khamul, Ringwraiths, Orcs",The Two Towers,6,"T.A. 3019, 5 March"
97,Fangorn Comes to Helm's Deep,Helm's Deep ,"Aragorn, Legolas, Gimli, Theoden, Gamling, Uruk-hai, Gandalf, Eomer, Rohirrim, Ents",The Two Towers,6,"T.A. 3019, 5 March"
98,The Final Tally,Isengard,"Meriadoc Brandybuck, Peregrin Took, Treebeard, Ents, Grima Wormtongue, Saruman",The Two Towers,6,"T.A. 3019, 5 March"
99,Farewell to Faramir,Osgiliath ,"Samwise Gamgee, Frodo Baggins, Faramir, Gollum",The Two Towers,6,"T.A. 3019, 5 March"
100,The Battle for Middle-earth is About to Begin,Helm's Deep ,"Aragorn, Legolas, Gimli, Theoden, Gamling, Gandalf, Eomer",The Two Towers,6,"T.A. 3019, 5 March"
101,Gollum's Plan,Ephel Duath Foothills,"Samwise Gamgee, Frodo Baggins, Gollum",The Two Towers,6,"T.A. 3019, 5 March"
102,The Finding of the Ring,Gladden Fields,"Gollum, Deagol",The Return of the King,0,T.A. 2463
103,Journey to the Cross-roads,Morgul Road,"Samwise Gamgee, Frodo Baggins, Gollum",The Return of the King,0,"T.A. 3019, 9 March"
104,The Road to Isengard ,Isengard,"Aragorn, Legolas, Gimli, Theoden, Gamling, Gandalf, Eomer, Meriadoc Brandybuck, Peregrin Took, Treebeard, Saruman",The Return of the King,0,"T.A. 3019, 9 March"
105,The Voice of Saruman ,Isengard,"Aragorn, Legolas, Gimli, Theoden, Gamling, Gandalf, Eomer, Meriadoc Brandybuck, Peregrin Took, Treebeard, Grima Wormtongue, Saruman",The Return of the King,0,"T.A. 3019, 9 March"
106,Return to Edoras,Golden Hall,"Aragorn, Legolas, Gimli, Theoden, Gamling, Gandalf, Eomer, Meriadoc Brandybuck, Peregrin Took",The Return of the King,0,"T.A. 3019, 9 March"
107,Gollum's Villainy,Morgul Road,"Samwise Gamgee, Frodo Baggins, Gollum",The Return of the King,0,"T.A. 3019, 9 March"
108,Eowyn's Dream,Golden Hall,"Aragorn, Eowyn",The Return of the King,0,"T.A. 3019, 9 March"
109,The Palantír ,Golden Hall,"Aragorn, Legolas, Gandalf, Meriadoc Brandybuck, Peregrin Took, Theoden, Gimli",The Return of the King,0,"T.A. 3019, 9 March"
110,Arwen's Vision,Rivendell,"Aragorn, Arwen, Eldarion, Elrond",The Return of the King,0,"T.A. 3019, 9 March"
111,The Reforging of Narsil,Rivendell,"Elrond, Arwen",The Return of the King,1,"T.A. 3019, 9 March"
112,The Decline of Gondor,Minas Tirith,"Gandalf, Peregrin Took, Denethor",The Return of the King,1,"T.A. 3019, 9 March"
113,Cross-roads of the Fallen King,Morgul Road,"Samwise Gamgee, Frodo Baggins, Gollum",The Return of the King,1,"T.A. 3019, 9 March"
114,The Deep Breath Before the Plunge,Minas Tirith,"Gandalf, Peregrin Took",The Return of the King,1,"T.A. 3019, 10 March"
115,Minas Morgul ,Minas Morgul ,"Samwise Gamgee, Frodo Baggins, Gollum, Witch King of Angmar",The Return of the King,1,"T.A. 3019, 10 March"
116,Sam's Warning,Minas Morgul ,"Samwise Gamgee, Frodo Baggins, Gollum, Witch King of Angmar",The Return of the King,1,"T.A. 3019, 10 March"
117,Osgiliath Invaded,Osgiliath ,"Faramir, Madril, Gothmog, Orcs",The Return of the King,1,"T.A. 3019, 10 March"
118,The Lighting of the Beacons,Minas Tirith,"Peregrin Took, Gandalf",The Return of the King,1,"T.A. 3019, 10 March"
119,Theoden's Decision,Golden Hall,"Aragorn, Legolas, Gimli, Theoden, Eomer, Eowyn, Gamling, Meriadoc Brandybuck",The Return of the King,2,"T.A. 3019, 10 March"
120,The Fall of Osgiliath,Osgiliath ,"Faramir, Madril, Gothmog, Orcs, Ringwraiths, Gandalf, Imrahil",The Return of the King,2,"T.A. 3019, 10 March"
121,The Wizard's Pupil,Minas Tirith,"Faramir, Madril, Gothmog, Orcs, Ringwraiths, Gandalf, Imrahil, Denethor",The Return of the King,2,"T.A. 3019, 10 March"
122,The Stairs of Cirith Ungol ,Winding Stair,"Samwise Gamgee, Frodo Baggins, Gollum",The Return of the King,2,"T.A. 3019, 10 March"
123,Courage Is the Best Defense,Minas Tirith,"Peregrin Took, Faramir",The Return of the King,2,"T.A. 3019, 10 March"
124,Allegiance to Denethor,Minas Tirith,"Peregrin Took, Faramir, Denethor",The Return of the King,2,"T.A. 3019, 10 March"
125,The Parting of Sam and Frodo,Winding Stair,"Samwise Gamgee, Frodo Baggins, Gollum",The Return of the King,2,"T.A. 3019, 10 March"
126,The Sacrifice of Faramir,Osgiliath ,"Faramir, Gothmog",The Return of the King,2.c,"T.A. 3019, 10 March"
127,Marshalling at Dunharrow,Dunharrow,"Theoden, Gamling, Legolas, Gimli, Eomer, Aragorn, Grimbold, Eowyn, Meriadoc Brandybuck",The Return of the King,2.c,"T.A. 3019, 10 March"
128,Anduril - Flame of the West,Dunharrow,"Aragorn, Elrond, Theoden",The Return of the King,3,"T.A. 3019, 10 March"
129,Aragorn Takes the Paths of the Dead,Dunharrow,"Aragorn, Legolas, Gimli, Theoden, Eomer, Eowyn",The Return of the King,3,
130,No More Despair,Dunharrow,"Theoden, Eowyn",The Return of the King,3,
131,Dwimorberg - The Haunted Mountain,Dimholt,"Aragorn, Legolas, Gimli",The Return of the King,3,
132,The Muster of Rohan ,Dunharrow,"Theoden, Eomer, Eowyn, Meriadoc Brandybuck",The Return of the King,3,
133,The Paths of the Dead,Dwimorberg,"Aragorn, Legolas, Gimli, King of the Dead",The Return of the King,3,
134,The Siege of Gondor ,Minas Tirith,"Gothmog, Faramir, Imrahil, Peregrin Took, Denethor, Gandalf, Witch King of Angmar, Khamul, Ringwraiths, Murgash, Guritz, Orcs, Trolls",The Return of the King,3,"T.A. 3019, 14 March"
135,The Corsairs of Umbar,Pelargir,"Aragorn, Legolas, Gimli, King of the Dead, Corsairs of Umbar",The Return of the King,3,"T.A. 3019, 13 March"
136,Shelob's Lair ,Shelob's Lair,"Samwise Gamgee, Frodo Baggins, Gollum, Shelob",The Return of the King,3,"T.A. 3019, 12 March"
137,Merry's Simple Courage,Minas Tirith,"Gandalf, Perengrin Took",The Return of the King,3,"T.A. 3019, 14 March"
138,Breaking the Gate of Gondor,Minas Tirith,"Gandalf, Perengrin Took, Denethor, Faramir",The Return of the King,4,"T.A. 3019, 14 March"
139,The Choices of Master Samwise ,Shelob's Lair,"Samwise Gamgee, Frodo Baggins, Gollum, Shelob",The Return of the King,4,"T.A. 3019, 14 March"
140,Denethor's Madness,Minas Tirith,"Gandalf, Perengrin Took, Denethor, Faramir, Witch King of Angmar",The Return of the King,4,"T.A. 3019, 14 March"
141,The Witch King's Hour,Minas Tirith,"Gandalf, Perengrin Took, Denethor, Faramir, Witch King of Angmar",The Return of the King,4,"T.A. 3019, 14 March"
142,The Ride of the Rohirrim ,Minas Tirith,"Theoden, Eomer, Eowyn, Meriadoc Brandybuck, Gamling, Grimbold, Gothmog",The Return of the King,4,"T.A. 3019, 14 March"
143,The Pyre of Denethor ,Minas Tirith,"Denethor, Faramir, Gandalf, Perengrin Took",The Return of the King,4,"T.A. 3019, 14 March"
144,The Battle of the Pelennor Fields ,Minas Tirith,"Theoden, Eomer, Eowyn, Meriadoc Brandybuck, Gamling, Grimbold, Gothmog, Mumakils",The Return of the King,4,"T.A. 3019, 14 March"
145,A Far Green Country,Minas Tirith,"Gandalf, Peregrin Took",The Return of the King,4,"T.A. 3019, 14 March"
146,The Nazgul and His Prey,Minas Tirith,"Theoden, Eowyn, Meriadoc Brandybuck, Witch King of Angmar, Fellbeast",The Return of the King,5,"T.A. 3019, 14 March"
147,The Black Ships,Minas Tirith,"Aragorn, Legolas, Gimli, King of the Dead, Murgash, Guritz",The Return of the King,5,"T.A. 3019, 14 March"
148,Shieldmaiden of Rohan,Minas Tirith,"Theoden, Eowyn, Meriadoc Brandybuck, Witch King of Angmar, Gothmog",The Return of the King,5,"T.A. 3019, 14 March"
149,Victory at Minas Tirith,Minas Tirith,"Aragorn, Legolas, Gimli, Theoden, Eowyn, Gandalf",The Return of the King,5.c,"T.A. 3019, 14 March"
150,Oaths Fulfilled,Minas Tirith,"Aragorn, Legolas, Gimli, King of the Dead, Peregrin Took, Eomer, Gandalf, Eowyn",The Return of the King,5.c,"T.A. 3019, 14 March"
151,The Houses of Healing ,Minas Tirith,"Eomer, Eowyn, Aragorn, Faramir",The Return of the King,5.c,"T.A. 3019, 14 March"
152,Pippin Looks After Merry,Minas Tirith,"Peregrin Took, Meriadoc Brandybuck",The Return of the King,5.c,"T.A. 3019, 14 March"
153,The Tower of Cirith Ungol ,Cirith Ungol,"Frodo Baggins, Samwise Gamgee",The Return of the King,5.c,"T.A. 3019, 14 March"
154,The Last Debate ,Minas Tirith,"Gandalf, Aragorn, Gimli, Eomer, Legolas,",The Return of the King,5.c,
155,Aragorn Masters the Palantir,Minas Tirith,"Aragorn, Sauron",The Return of the King,6,
156,The Captain and the White Lady,Minas Tirith,"Faramir, Eowyn",The Return of the King,6,
157,In the Company of Orcs,Gorgoroth,"Frodo Baggins, Samwise Gamgee",The Return of the King,6,
158,The Land of Shadow ,Gorgoroth,"Frodo Baggins, Samwise Gamgee, Sauron",The Return of the King,6,
159,The Mouth of Sauron ,Black Gates,"Gandalf, Aragorn, Gimli, Eomer, Legolas, Meriadoc Brandybuck, Peregrin Took, Mouth of Sauron",The Return of the King,6,"T.A. 3019, 25 March"
160,The Black Gate Opens ,Black Gates,"Gandalf, Aragorn, Gimli, Eomer, Legolas, Meriadoc Brandybuck, Peregrin Took, Mouth of Sauron, Orcs, Trolls",The Return of the King,6,"T.A. 3019, 25 March"
161,I Can't Carry It for You... but I Can Carry You.,Mount Doom,"Frodo Baggins, Samwise Gamgee",The Return of the King,6,"T.A. 3019, 25 March"
162,The Last Move,Black Gates,"Gandalf, Aragorn, Gimli, Eomer, Legolas, Meriadoc Brandybuck, Peregrin Took, Mouth of Sauron, Orcs, Trolls",The Return of the King,6,"T.A. 3019, 25 March"
163,Mount Doom ,Mount Doom,"Frodo Baggins, Samwise Gamgee, Gollum",The Return of the King,6,"T.A. 3019, 25 March"
164,The Eagles are Coming!,Black Gates,"Gandalf, Aragorn, Gimli, Eomer, Legolas, Meriadoc Brandybuck, Peregrin Took, Mouth of Sauron, Orcs, Trolls, Khamul, Ringwraiths, Gwaihir, Landroval, Meneldor, Fellbeast",The Return of the King,6,"T.A. 3019, 25 March"
165,The End of All Things,Mount Doom,"Frodo Baggins, Samwise Gamgee, Gwaihir, Landroval, Meneldor",The Return of the King,7,"T.A. 3019, 25 March"
166,The Fellowship Reunited,Rivendell,"Frodo Baggins, Gandalf, Samwise Gamgee, Meriadoc Brandybuck, Peregrin Took, Aragorn, Legolas, Gimli",The Return of the King,7,"T.A. 3019, 21 September"
167,The Return of the King ,Minas Tirith,"Frodo Baggins, Gandalf, Samwise Gamgee, Meriadoc Brandybuck, Peregrin Took, Aragorn, Legolas, Gimli, Faramir, Eowyn, Eomer, Elrond, Arwen, ",The Return of the King,7,"T.A. 3019, 1 May"
168,Homeward Bound ,Hobbiton,"Frodo Baggins, Samwise Gamgee, Meriadoc Brandybuck, Peregrin Took, Rosie Cotton",The Return of the King,7,
169,The Grey Havens ,Gray Havens,"Frodo Baggins, Samwise Gamgee, Meriadoc Brandybuck, Peregrin Took, Bilbo Baggins, Gandalf, Elrond, Galadriel, Celeborn",The Return of the King,7,"T.A. 3021, 29 September"
